# BJD-2454833, Flux, Error
2.624899576662995969e+03 1.004425277148306428e+00 1.003514998511492024e-04
2.624920008169909124e+03 1.003881734494521449e+00 1.003514998511492024e-04
2.624940439876991150e+03 1.003827588150960626e+00 1.003514998511492024e-04
2.624960871484370728e+03 1.003954532914121067e+00 1.003514998511492024e-04
2.624981302991858684e+03 1.004006267364669469e+00 1.003514998511492024e-04
2.625001734699588269e+03 1.003582952378235804e+00 1.003514998511492024e-04
2.625022166307549924e+03 1.004148129178449977e+00 1.003514998511492024e-04
2.625042597815685440e+03 1.005191986094377210e+00 1.003514998511492024e-04
2.625063029524048034e+03 1.003502588768650394e+00 1.003514998511492024e-04
2.625083461132591765e+03 1.003905802828076954e+00 1.003514998511492024e-04
2.625103892841361812e+03 1.004031584276892541e+00 1.003514998511492024e-04
2.625124324350370443e+03 1.003831507997094086e+00 1.003514998511492024e-04
2.625144755959554459e+03 1.004386118220969015e+00 1.003514998511492024e-04
2.625165187568964029e+03 1.003408644577434838e+00 1.003514998511492024e-04
2.625185619178613706e+03 1.003533356238004437e+00 1.003514998511492024e-04
2.625206050788379798e+03 1.003615572816336066e+00 1.003514998511492024e-04
2.625226482398429653e+03 1.003611748697600392e+00 1.003514998511492024e-04
2.625246914008661406e+03 1.003853546940627561e+00 1.003514998511492024e-04
2.625267345619125990e+03 1.003746715764552988e+00 1.003514998511492024e-04
2.625287777329816890e+03 1.003687742996037580e+00 1.003514998511492024e-04
2.625308208840688167e+03 1.003696962732689935e+00 1.003514998511492024e-04
2.625328640551735589e+03 1.004025202871618339e+00 1.003514998511492024e-04
2.625349072163066012e+03 1.003701629066423795e+00 1.003514998511492024e-04
2.625369503674577572e+03 1.003642289254742970e+00 1.003514998511492024e-04
2.625389935386265279e+03 1.003460779865370522e+00 1.003514998511492024e-04
2.625410366998235986e+03 1.003216351291325914e+00 1.003514998511492024e-04
2.625430798510387831e+03 1.003798926281221915e+00 1.003514998511492024e-04
2.625451230222715822e+03 1.003678712235076320e+00 1.003514998511492024e-04
2.625471661835326813e+03 1.003447411285294688e+00 1.003514998511492024e-04
2.625492093548062257e+03 1.003238807260546483e+00 1.003514998511492024e-04
2.625512525061087217e+03 1.003409515763363569e+00 1.003514998511492024e-04
2.625532956674280285e+03 1.003138856458873240e+00 1.003514998511492024e-04
2.625553388387714222e+03 1.003356899931156399e+00 1.003514998511492024e-04
2.625573819901379466e+03 1.003134762072268371e+00 1.003514998511492024e-04
2.625594251515212818e+03 1.003920112898404327e+00 1.003514998511492024e-04
2.625614683229287039e+03 1.003217549357298788e+00 1.003514998511492024e-04
2.625635114743592567e+03 1.002915509088977863e+00 1.003514998511492024e-04
2.625655546358066204e+03 1.003342167022831521e+00 1.003514998511492024e-04
2.625675978072780708e+03 1.003835684109245507e+00 1.003514998511492024e-04
2.625696409587726521e+03 3.828151223972547923e-01 1.003514998511492024e-04
2.625716841302899411e+03 1.003402076503458806e+00 1.003514998511492024e-04
2.625737272918253439e+03 1.003520022431853675e+00 1.003514998511492024e-04
2.625757704533840297e+03 1.003108408909025639e+00 1.003514998511492024e-04
2.625778136149652710e+03 1.003887464220069248e+00 1.003514998511492024e-04
2.625798567765647022e+03 1.002782930194903832e+00 1.003514998511492024e-04
2.625818999381866888e+03 1.003342109098041002e+00 1.003514998511492024e-04
2.625839430998326861e+03 1.003130594984791957e+00 1.003514998511492024e-04
2.625859862615019665e+03 1.002967286970465999e+00 1.003514998511492024e-04
2.625880294231887092e+03 1.003506326333268195e+00 1.003514998511492024e-04
2.625900725848980073e+03 1.002694160603679885e+00 1.003514998511492024e-04
2.625921157466313161e+03 1.002870319203462035e+00 1.003514998511492024e-04
2.625941589183872566e+03 1.003504569480987429e+00 1.003514998511492024e-04
2.625962020701612346e+03 1.003111585623677193e+00 1.003514998511492024e-04
2.625982452319585718e+03 1.002877319385717225e+00 1.003514998511492024e-04
2.626002884037785407e+03 1.002853664520746424e+00 1.003514998511492024e-04
2.626023315556223679e+03 1.003269701706836825e+00 1.003514998511492024e-04
2.626043747174895543e+03 1.002746140092575677e+00 1.003514998511492024e-04
2.626064178893735516e+03 1.002921565228332978e+00 1.003514998511492024e-04
2.626084610412814072e+03 1.003342935736773578e+00 1.003514998511492024e-04
2.626105042132126982e+03 1.003119036228844685e+00 1.003514998511492024e-04
2.626125473751664686e+03 1.002935773272055853e+00 1.003514998511492024e-04
2.626145905271383526e+03 1.003032436326896759e+00 1.003514998511492024e-04
2.626166336991336721e+03 1.003062751414966813e+00 1.003514998511492024e-04
2.626186768611572916e+03 1.003147180841068353e+00 1.003514998511492024e-04
2.626207200131990248e+03 1.002567251769986179e+00 1.003514998511492024e-04
2.626227631852583727e+03 1.002623679249599054e+00 1.003514998511492024e-04
2.626248063473460206e+03 1.003138940013022173e+00 1.003514998511492024e-04
2.626268495094518585e+03 1.003323602414936788e+00 1.003514998511492024e-04
2.626288926715868001e+03 1.003139628779711412e+00 1.003514998511492024e-04
2.626309358337384765e+03 1.002561680637302777e+00 1.003514998511492024e-04
2.626329790059142397e+03 1.003296598565330600e+00 1.003514998511492024e-04
2.626350221581131336e+03 1.003307582710429635e+00 1.003514998511492024e-04
2.626370653203288384e+03 1.003382532144856398e+00 1.003514998511492024e-04
2.626391084925686300e+03 1.002729213929492769e+00 1.003514998511492024e-04
2.626411516548367217e+03 1.002410667860716975e+00 1.003514998511492024e-04
2.626431948071229272e+03 1.002653011144989614e+00 1.003514998511492024e-04
2.626452379794325680e+03 1.002917138827173149e+00 1.003514998511492024e-04
2.626472811417654157e+03 1.001980837162928850e+00 1.003514998511492024e-04
2.626493243041208189e+03 1.002851046906822585e+00 1.003514998511492024e-04
2.626513674665002327e+03 1.002324023998711677e+00 1.003514998511492024e-04
2.626534106289022020e+03 1.001843182165992774e+00 1.003514998511492024e-04
2.626554537913223612e+03 1.002777231120692836e+00 1.003514998511492024e-04
2.626574969537658035e+03 1.002785386536305223e+00 1.003514998511492024e-04
2.626595401062382734e+03 1.002208418855846439e+00 1.003514998511492024e-04
2.626615832787276304e+03 1.001832358677182899e+00 1.003514998511492024e-04
2.626636264412409218e+03 1.003308536975815457e+00 1.003514998511492024e-04
2.626656695937774202e+03 1.002773690220413627e+00 1.003514998511492024e-04
2.626677127663366264e+03 1.002339600468288516e+00 1.003514998511492024e-04
2.626697559289197670e+03 1.002704713177157370e+00 1.003514998511492024e-04
2.626717991015197185e+03 1.003550424576417521e+00 1.003514998511492024e-04
2.626738422541493492e+03 1.002672854881600184e+00 1.003514998511492024e-04
2.626758854168023390e+03 1.002477422750841729e+00 1.003514998511492024e-04
2.626779285894779605e+03 1.002262243854673773e+00 1.003514998511492024e-04
2.626799717421716196e+03 1.002555222542857782e+00 1.003514998511492024e-04
2.626820149048944586e+03 1.001808597746287832e+00 1.003514998511492024e-04
2.626840580776341085e+03 1.002250849421418621e+00 1.003514998511492024e-04
2.626861012304034375e+03 1.002390783732572732e+00 1.003514998511492024e-04
2.626881444031903811e+03 1.002126875631740299e+00 1.003514998511492024e-04
2.626901875659998041e+03 1.002421003733758198e+00 1.003514998511492024e-04
2.626922307288332377e+03 1.003056633115623653e+00 1.003514998511492024e-04
2.626942738916957751e+03 1.001534566813860883e+00 1.003514998511492024e-04
2.626963170545750472e+03 1.001865617734511105e+00 1.003514998511492024e-04
2.626983602174841508e+03 1.002119723381538652e+00 1.003514998511492024e-04
2.627004033804048959e+03 1.001840753840308462e+00 1.003514998511492024e-04
2.627024465433598380e+03 1.002437598805490548e+00 1.003514998511492024e-04
2.627044897063271492e+03 1.001912192843913862e+00 1.003514998511492024e-04
2.627065328693293850e+03 1.001552990270098809e+00 1.003514998511492024e-04
2.627085760323541763e+03 1.002510591642236326e+00 1.003514998511492024e-04
2.627106192053914128e+03 1.002208974313027579e+00 1.003514998511492024e-04
2.627126623684634978e+03 1.002450487627533304e+00 1.003514998511492024e-04
2.627147055215464206e+03 1.002520217769630406e+00 1.003514998511492024e-04
2.627167486946651479e+03 1.002262561673190389e+00 1.003514998511492024e-04
2.627187918478070060e+03 1.001326598880367902e+00 1.003514998511492024e-04
2.627208350109598541e+03 1.001863966812015727e+00 1.003514998511492024e-04
2.627228781841484306e+03 1.001848820020682096e+00 1.003514998511492024e-04
2.627249213473602140e+03 1.001700156197760316e+00 1.003514998511492024e-04
2.627269645105829113e+03 1.002660058629122553e+00 1.003514998511492024e-04
2.627290076738412608e+03 1.002396937509225427e+00 1.003514998511492024e-04
2.627310508271228173e+03 1.001655339742222095e+00 1.003514998511492024e-04
2.627330940004270815e+03 1.001963325379812808e+00 1.003514998511492024e-04
2.627351371637552802e+03 1.001936718847473040e+00 1.003514998511492024e-04
2.627371803171066858e+03 1.001562503659502168e+00 1.003514998511492024e-04
2.627392234904691577e+03 1.001712013823226943e+00 1.003514998511492024e-04
2.627412666538672056e+03 1.001926115335287415e+00 1.003514998511492024e-04
2.627433098072884604e+03 1.001717450077475702e+00 1.003514998511492024e-04
2.627453529807324230e+03 1.001507134760782236e+00 1.003514998511492024e-04
2.627473961442003201e+03 1.001078351934370225e+00 1.003514998511492024e-04
2.627494393176908488e+03 1.001078408980351497e+00 1.003514998511492024e-04
2.627514824712052359e+03 1.001933818515387653e+00 1.003514998511492024e-04
2.627535256347546238e+03 1.001461120940347893e+00 1.003514998511492024e-04
2.627555688083157293e+03 1.001573625218056485e+00 1.003514998511492024e-04
2.627576119718993141e+03 1.001502933301307907e+00 1.003514998511492024e-04
2.627596551255068334e+03 1.001690524443817232e+00 1.003514998511492024e-04
2.627616982991487021e+03 1.001447761243511536e+00 1.003514998511492024e-04
2.627637414628028637e+03 1.001852555250410948e+00 1.003514998511492024e-04
2.627657846264919499e+03 5.881159399678436150e-01 1.003514998511492024e-04
2.627678277901926776e+03 1.001563373192526196e+00 1.003514998511492024e-04
2.627698709539276024e+03 1.001780919566109374e+00 1.003514998511492024e-04
2.627719141276866139e+03 1.001749467036521235e+00 1.003514998511492024e-04
2.627739572814563871e+03 1.001845121071168299e+00 1.003514998511492024e-04
2.627760004452618887e+03 1.001750389520510431e+00 1.003514998511492024e-04
2.627780436190907494e+03 1.001297281686676310e+00 1.003514998511492024e-04
2.627800867729427409e+03 1.001223914047861374e+00 1.003514998511492024e-04
2.627821299368173641e+03 1.001708681950435276e+00 1.003514998511492024e-04
2.627841731107277155e+03 1.001558835865363983e+00 1.003514998511492024e-04
2.627862162646488287e+03 1.000916958456264716e+00 1.003514998511492024e-04
2.627882594385941047e+03 1.001744960963053988e+00 1.003514998511492024e-04
2.627903026025742292e+03 1.001604819133131263e+00 1.003514998511492024e-04
2.627923457565659191e+03 1.000800465078666601e+00 1.003514998511492024e-04
2.627943889305919583e+03 1.001764432183646525e+00 1.003514998511492024e-04
2.627964320846302144e+03 1.001464732305007210e+00 1.003514998511492024e-04
2.627984752487027436e+03 1.001382447726215652e+00 1.003514998511492024e-04
2.628005184227993595e+03 1.001190198516683116e+00 1.003514998511492024e-04
2.628025615769191063e+03 1.001343329588830988e+00 1.003514998511492024e-04
2.628046047510615608e+03 1.001396656779286465e+00 1.003514998511492024e-04
2.628066479152279499e+03 1.001099512173980299e+00 1.003514998511492024e-04
2.628086910694291873e+03 1.001857463986765673e+00 1.003514998511492024e-04
2.628107342436414910e+03 1.001338052112167309e+00 1.003514998511492024e-04
2.628127774078893708e+03 1.001055018957667908e+00 1.003514998511492024e-04
2.628148205721488921e+03 1.001196201550377696e+00 1.003514998511492024e-04
2.628168637364426104e+03 1.001694939188050082e+00 1.003514998511492024e-04
2.628189069007603393e+03 1.001443927794242628e+00 1.003514998511492024e-04
2.628209500651013514e+03 1.001427216134721077e+00 1.003514998511492024e-04
2.628229932294649188e+03 1.001747612559956924e+00 1.003514998511492024e-04
2.628250363938524970e+03 1.000974250521168285e+00 1.003514998511492024e-04
2.628270795682750759e+03 1.001548101911573729e+00 1.003514998511492024e-04
2.628291227327084925e+03 1.000685641984427221e+00 1.003514998511492024e-04
2.628311658871774853e+03 1.001162720606707746e+00 1.003514998511492024e-04
2.628332090616699134e+03 1.001043432972063885e+00 1.003514998511492024e-04
2.628352522261731792e+03 1.001738363932282772e+00 1.003514998511492024e-04
2.628372953807120211e+03 1.000843433561027895e+00 1.003514998511492024e-04
2.628393385552859399e+03 1.000983272539444524e+00 1.003514998511492024e-04
2.628413817198706965e+03 1.001159676201155424e+00 1.003514998511492024e-04
2.628434248944795399e+03 1.001953716526342131e+00 1.003514998511492024e-04
2.628454680491231557e+03 1.001300591019980590e+00 1.003514998511492024e-04
2.628475112137894030e+03 1.000737656574858914e+00 1.003514998511492024e-04
2.628495543884680956e+03 1.001460464576362730e+00 1.003514998511492024e-04
2.628515975431932020e+03 1.000744514321025846e+00 1.003514998511492024e-04
2.628536407079292985e+03 1.000794827386825459e+00 1.003514998511492024e-04
2.628556838726894057e+03 1.001239831170111616e+00 1.003514998511492024e-04
2.628577270374844375e+03 1.001034726212147286e+00 1.003514998511492024e-04
2.628597702022903832e+03 1.001311808423146488e+00 1.003514998511492024e-04
2.628618133671319811e+03 1.000578330855265596e+00 1.003514998511492024e-04
2.628638565319968620e+03 1.001057915786748742e+00 1.003514998511492024e-04
2.628658997068843746e+03 1.000702841694642409e+00 1.003514998511492024e-04
2.628679428618073871e+03 1.000899802915472980e+00 1.003514998511492024e-04
2.628699860267421172e+03 1.000660839172406114e+00 1.003514998511492024e-04
2.628720292017111205e+03 1.001193192625636330e+00 1.003514998511492024e-04
2.628740723567039822e+03 1.000882802149790862e+00 1.003514998511492024e-04
2.628761155217202031e+03 1.000326340967056638e+00 1.003514998511492024e-04
2.628781586967590556e+03 1.000536952483696895e+00 1.003514998511492024e-04
2.628802018618218426e+03 1.000963214034511717e+00 1.003514998511492024e-04
2.628822450269188266e+03 1.000568244422352926e+00 1.003514998511492024e-04
2.628842881920281798e+03 1.000375523570561143e+00 1.003514998511492024e-04
2.628863313571724575e+03 1.000999564777385054e+00 1.003514998511492024e-04
2.628883745223392907e+03 1.000271959942135469e+00 1.003514998511492024e-04
2.628904176875417761e+03 1.000149115293157420e+00 1.003514998511492024e-04
2.628924608527559030e+03 1.000909541819138271e+00 1.003514998511492024e-04
2.628945040280043031e+03 1.000374058039086744e+00 1.003514998511492024e-04
2.628965471832765616e+03 1.000122126729329430e+00 1.003514998511492024e-04
2.628985903485721792e+03 1.000322511628721989e+00 1.003514998511492024e-04
2.629006335238904285e+03 1.000327983008007626e+00 1.003514998511492024e-04
2.629026766792441776e+03 1.000471649832239462e+00 1.003514998511492024e-04
2.629047198546213622e+03 9.999276353737679424e-01 1.003514998511492024e-04
2.629067630200093845e+03 1.000007316952878700e+00 1.003514998511492024e-04
